"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"2466",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,7,".",".",".",".",".",".",52802.58,"."
"2467",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,7,".",".",".",".",".",".",69166.62,"."
"2468",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,7,".",".",".",".",".",".",72749.91,"."
"2469",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,7,".",".",".",".",".",".",71868.22,"."
"2470",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,7,".",".",".",".",".",".",77394.87,"."
"2471",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,7,".",".",".",".",".",".",80791.19,"."
"2472",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,7,".",".",".",".",".",".",83936.18,"."
"2473",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,7,".",".",".",".",".",".",20581.78,"."
"2474",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,7,".",".",".",".",".",".",19368.31,"."
"2475",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,7,".",".",".",".",".",".",16612.13,"."
"2476",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,7,".",".",".",".",".",".",16607.90,"."
"2477",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,7,".",".",".",".",".",".",14994.66,"."
"2478",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,7,".",".",".",".",".",".",16736.88,"."
"2479",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,7,".",".",".",".",".",".",28289.84,"."
"2480",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,7,".",".",".",".",".",".",25572.51,"."
"2481",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,7,".",".",".",".",".",".",21729.33,"."
"2482",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,7,".",".",".",".",".",".",22223.30,"."
"2483",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,7,".",".",".",".",".",".",24179.82,"."
"2484",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,7,".",".",".",".",".",".",25670.61,"."
"2485",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,7,".",".",".",".",".",".",34938.12,"."
"2486",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,7,".",".",".",".",".",".",35140.63,"."
"2487",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,7,".",".",".",".",".",".",29624.69,"."
"2488",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,7,".",".",".",".",".",".",27668.00,"."
"2489",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,7,".",".",".",".",".",".",27017.69,"."
"2490",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,7,".",".",".",".",".",".",28836.68,"."
"2491",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,7,".",".",".",".",".",".",34052.71,"."
"2492",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,7,".",".",".",".",".",".",34162.79,"."
"2493",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,7,".",".",".",".",".",".",30065.40,"."
"2494",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,7,".",".",".",".",".",".",28252.82,"."
"2495",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,7,".",".",".",".",".",".",30748.00,"."
"2496",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,7,".",".",".",".",".",".",32575.51,"."
"2497",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,7,".",".",".",".",".",".",38951.00,"."
"2498",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,7,".",".",".",".",".",".",38200.96,"."
"2499",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,7,".",".",".",".",".",".",32387.90,"."
"2500",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,7,".",".",".",".",".",".",33273.25,"."
"2501",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,7,".",".",".",".",".",".",35458.86,"."
"2502",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,7,".",".",".",".",".",".",37800.84,"."
"2503",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,7,".",".",".",".",".",".",43161.06,"."
"2504",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,7,".",".",".",".",".",".",41405.79,"."
"2505",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,7,".",".",".",".",".",".",37265.11,"."
"2506",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,7,".",".",".",".",".",".",37850.63,"."
"2507",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,7,".",".",".",".",".",".",39486.13,"."
"2508",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,7,".",".",".",".",".",".",42869.16,"."
"2509",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,7,".",".",".",".",".",".",48815.92,"."
"2510",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,7,".",".",".",".",".",".",46204.02,"."
"2511",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,7,".",".",".",".",".",".",42070.95,"."
"2512",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,7,".",".",".",".",".",".",44362.09,"."
"2513",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,7,".",".",".",".",".",".",46755.13,"."
"2514",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,7,".",".",".",".",".",".",49432.03,"."
"2515",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,7,".",".",".",".",".",".",66399.19,"."
"2516",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,7,".",".",".",".",".",".",70931.79,"."
"2517",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,7,".",".",".",".",".",".",69950.38,"."
"2518",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,7,".",".",".",".",".",".",75220.17,"."
"2519",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,7,".",".",".",".",".",".",78978.20,"."
"2520",".",".",".",".",".",".","40+",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,7,".",".",".",".",".",".",81907.57,"."
"2521",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2015,000000010000001,1,7,".",".",".",".",".",".",8680.30,"."
"2522",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2025,000000010000001,1,7,".",".",".",".",".",".",8755.67,"."
"2523",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2035,000000010000001,1,7,".",".",".",".",".",".",6834.96,"."
"2524",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2045,000000010000001,1,7,".",".",".",".",".",".",6461.65,"."
"2525",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2055,000000010000001,1,7,".",".",".",".",".",".",6260.16,"."
"2526",".",".",".",".",".",".",".","bottom quintile",".","Home Owner",".",".",".",".",2065,000000010000001,1,7,".",".",".",".",".",".",6099.82,"."
"2527",".",".",".",".",".",".",".","2nd quintile",".","Home Owner",".",".",".",".",2015,000000010000001,1,7,".",".",".",".",".",".",21732.17,"."
"2528",".",".",".",".",".",".",".","2nd quintile",".","Home Owner",".",".",".",".",2025,000000010000001,1,7,".",".",".",".",".",".",22706.59,"."
"2529",".",".",".",".",".",".",".","2nd quintile",".","Home Owner",".",".",".",".",2035,000000010000001,1,7,".",".",".",".",".",".",19381.89,"."
"2530",".",".",".",".",".",".",".","2nd quintile",".","Home Owner",".",".",".",".",2045,000000010000001,1,7,".",".",".",".",".",".",19404.31,"."
"2531",".",".",".",".",".",".",".","2nd quintile",".","Home Owner",".",".",".",".",2055,000000010000001,1,7,".",".",".",".",".",".",20126.90,"."
"2532",".",".",".",".",".",".",".","2nd quintile",".","Home Owner",".",".",".",".",2065,000000010000001,1,7,".",".",".",".",".",".",21121.36,"."
"2533",".",".",".",".",".",".",".","3rd quintile",".","Home Owner",".",".",".",".",2015,000000010000001,1,7,".",".",".",".",".",".",34778.64,"."
"2534",".",".",".",".",".",".",".","3rd quintile",".","Home Owner",".",".",".",".",2025,000000010000001,1,7,".",".",".",".",".",".",36868.38,"."
"2535",".",".",".",".",".",".",".","3rd quintile",".","Home Owner",".",".",".",".",2035,000000010000001,1,7,".",".",".",".",".",".",33617.64,"."
"2536",".",".",".",".",".",".",".","3rd quintile",".","Home Owner",".",".",".",".",2045,000000010000001,1,7,".",".",".",".",".",".",34333.04,"."
"2537",".",".",".",".",".",".",".","3rd quintile",".","Home Owner",".",".",".",".",2055,000000010000001,1,7,".",".",".",".",".",".",36290.92,"."
"2538",".",".",".",".",".",".",".","3rd quintile",".","Home Owner",".",".",".",".",2065,000000010000001,1,7,".",".",".",".",".",".",38255.36,"."
"2539",".",".",".",".",".",".",".","4th quintile",".","Home Owner",".",".",".",".",2015,000000010000001,1,7,".",".",".",".",".",".",54247.72,"."
"2540",".",".",".",".",".",".",".","4th quintile",".","Home Owner",".",".",".",".",2025,000000010000001,1,7,".",".",".",".",".",".",57766.49,"."
"2541",".",".",".",".",".",".",".","4th quintile",".","Home Owner",".",".",".",".",2035,000000010000001,1,7,".",".",".",".",".",".",56219.50,"."
"2542",".",".",".",".",".",".",".","4th quintile",".","Home Owner",".",".",".",".",2045,000000010000001,1,7,".",".",".",".",".",".",58595.24,"."
"2543",".",".",".",".",".",".",".","4th quintile",".","Home Owner",".",".",".",".",2055,000000010000001,1,7,".",".",".",".",".",".",62445.64,"."
"2544",".",".",".",".",".",".",".","4th quintile",".","Home Owner",".",".",".",".",2065,000000010000001,1,7,".",".",".",".",".",".",65734.96,"."
"2545",".",".",".",".",".",".",".","top quintile",".","Home Owner",".",".",".",".",2015,000000010000001,1,7,".",".",".",".",".",".",138581.72,"."
"2546",".",".",".",".",".",".",".","top quintile",".","Home Owner",".",".",".",".",2025,000000010000001,1,7,".",".",".",".",".",".",152364.99,"."
"2547",".",".",".",".",".",".",".","top quintile",".","Home Owner",".",".",".",".",2035,000000010000001,1,7,".",".",".",".",".",".",157276.40,"."
"2548",".",".",".",".",".",".",".","top quintile",".","Home Owner",".",".",".",".",2045,000000010000001,1,7,".",".",".",".",".",".",170489.74,"."
"2549",".",".",".",".",".",".",".","top quintile",".","Home Owner",".",".",".",".",2055,000000010000001,1,7,".",".",".",".",".",".",175948.95,"."
"2550",".",".",".",".",".",".",".","top quintile",".","Home Owner",".",".",".",".",2065,000000010000001,1,7,".",".",".",".",".",".",182094.39,"."
"2551",".",".",".",".",".",".",".",".","bottom quintile","Home Owner",".",".",".",".",2015,000000001000001,1,7,".",".",".",".",".",".",15395.31,"."
"2552",".",".",".",".",".",".",".",".","bottom quintile","Home Owner",".",".",".",".",2025,000000001000001,1,7,".",".",".",".",".",".",14682.75,"."
"2553",".",".",".",".",".",".",".",".","bottom quintile","Home Owner",".",".",".",".",2035,000000001000001,1,7,".",".",".",".",".",".",12689.39,"."
"2554",".",".",".",".",".",".",".",".","bottom quintile","Home Owner",".",".",".",".",2045,000000001000001,1,7,".",".",".",".",".",".",12919.23,"."
"2555",".",".",".",".",".",".",".",".","bottom quintile","Home Owner",".",".",".",".",2055,000000001000001,1,7,".",".",".",".",".",".",13597.18,"."
"2556",".",".",".",".",".",".",".",".","bottom quintile","Home Owner",".",".",".",".",2065,000000001000001,1,7,".",".",".",".",".",".",14216.89,"."
"2557",".",".",".",".",".",".",".",".","2nd quintile","Home Owner",".",".",".",".",2015,000000001000001,1,7,".",".",".",".",".",".",32201.30,"."
"2558",".",".",".",".",".",".",".",".","2nd quintile","Home Owner",".",".",".",".",2025,000000001000001,1,7,".",".",".",".",".",".",31290.23,"."
"2559",".",".",".",".",".",".",".",".","2nd quintile","Home Owner",".",".",".",".",2035,000000001000001,1,7,".",".",".",".",".",".",26772.38,"."
"2560",".",".",".",".",".",".",".",".","2nd quintile","Home Owner",".",".",".",".",2045,000000001000001,1,7,".",".",".",".",".",".",27176.33,"."
"2561",".",".",".",".",".",".",".",".","2nd quintile","Home Owner",".",".",".",".",2055,000000001000001,1,7,".",".",".",".",".",".",27966.01,"."
"2562",".",".",".",".",".",".",".",".","2nd quintile","Home Owner",".",".",".",".",2065,000000001000001,1,7,".",".",".",".",".",".",29672.62,"."
"2563",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2015,000000001000001,1,7,".",".",".",".",".",".",41980.05,"."
"2564",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2025,000000001000001,1,7,".",".",".",".",".",".",43948.74,"."
"2565",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2035,000000001000001,1,7,".",".",".",".",".",".",41224.42,"."
"2566",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2045,000000001000001,1,7,".",".",".",".",".",".",41557.02,"."
"2567",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2055,000000001000001,1,7,".",".",".",".",".",".",43154.30,"."
"2568",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2065,000000001000001,1,7,".",".",".",".",".",".",45774.53,"."
"2569",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2015,000000001000001,1,7,".",".",".",".",".",".",57879.82,"."
"2570",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2025,000000001000001,1,7,".",".",".",".",".",".",63380.96,"."
"2571",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2035,000000001000001,1,7,".",".",".",".",".",".",62282.72,"."
"2572",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2045,000000001000001,1,7,".",".",".",".",".",".",64230.99,"."
"2573",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2055,000000001000001,1,7,".",".",".",".",".",".",67675.39,"."
"2574",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2065,000000001000001,1,7,".",".",".",".",".",".",70110.76,"."
"2575",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2015,000000001000001,1,7,".",".",".",".",".",".",110546.24,"."
"2576",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2025,000000001000001,1,7,".",".",".",".",".",".",125130.45,"."
"2577",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2035,000000001000001,1,7,".",".",".",".",".",".",130358.73,"."
"2578",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2045,000000001000001,1,7,".",".",".",".",".",".",143383.50,"."
"2579",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2055,000000001000001,1,7,".",".",".",".",".",".",148674.94,"."
"2580",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2065,000000001000001,1,7,".",".",".",".",".",".",153529.33,"."
"2581",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,000000000100001,1,7,".",".",".",".",".",".",58055.82,"."
"2582",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,000000000100001,1,7,".",".",".",".",".",".",63250.04,"."
"2583",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,000000000100001,1,7,".",".",".",".",".",".",62589.97,"."
"2584",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,000000000100001,1,7,".",".",".",".",".",".",67371.72,"."
"2585",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,000000000100001,1,7,".",".",".",".",".",".",70488.83,"."
"2586",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,000000000100001,1,7,".",".",".",".",".",".",73737.81,"."
"2587",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2015,000000000100001,1,7,".",".",".",".",".",".",25971.00,"."
"2588",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2025,000000000100001,1,7,".",".",".",".",".",".",26215.88,"."
"2589",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2035,000000000100001,1,7,".",".",".",".",".",".",25657.13,"."
"2590",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2045,000000000100001,1,7,".",".",".",".",".",".",27368.77,"."
"2591",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2055,000000000100001,1,7,".",".",".",".",".",".",29874.94,"."
