"year","category","catval","percentile","wealth_1_pc","ss_1_pc","income_1_pc","wealth_2_pc","ss_2_pc","income_2_pc","wealth_1_eq","ss_1_eq","income_1_eq","wealth_2_eq","ss_2_eq","income_2_eq"
2025,"race","2",77,39844,17647.19,46581.39,39844,17647.19,46581.39,46939.35,20919.81,56591,46939.35,20919.81,56591
2025,"race","2",78,41592.94,17928.14,48169.94,41592.94,17928.14,48169.94,50903.43,21259.71,58077.44,50903.43,21259.71,58077.44
2025,"race","2",79,45383.5,18253.2,49775.75,45383.5,18253.2,49775.75,53645.07,21645.34,59749.78,53645.07,21645.34,59749.78
2025,"race","2",80,49382.9,18443.62,51589.63,49382.9,18443.62,51589.63,57847.41,21937.81,62608.5,57847.41,21937.81,62608.5
2025,"race","2",81,51309.88,18765.46,52827.85,51309.88,18765.46,52827.85,61279.71,22307.68,64810.7,61279.71,22307.68,64810.7
2025,"race","2",82,54008,19053.32,54230.13,54008,19053.32,54230.13,65985.54,22610.53,67358.56,65985.54,22610.53,67358.56
2025,"race","2",83,57994.65,19283.29,55946.72,57994.65,19283.29,55946.72,71333.8,23077.91,69954.33,71333.8,23077.91,69954.33
2025,"race","2",84,61796.98,19574.71,57948.42,61796.98,19574.71,57948.42,75426.61,23411.13,72330.5,75426.61,23411.13,72330.5
2025,"race","2",85,67278.26,19991.43,60609.91,67278.26,19991.43,60609.91,79875.37,23665.63,74887.15,79875.37,23665.63,74887.15
2025,"race","2",86,72731.89,20318.07,63427.25,72731.89,20318.07,63427.25,85963.76,24386.32,77605.84,85963.76,24386.32,77605.84
2025,"race","2",87,80448.62,20690.71,65666.61,80448.62,20690.71,65666.61,93338.35,24794.12,80429.88,93338.35,24794.12,80429.88
2025,"race","2",88,86408.96,21092.72,69435.67,86408.96,21092.72,69435.67,100978.3,25354.08,85073.23,100978.3,25354.08,85073.23
2025,"race","2",89,96909.22,21701.17,72000.32,96909.22,21701.17,72000.32,110849.43,25886.31,89155.89,110849.43,25886.31,89155.89
2025,"race","2",90,107327.72,22084.71,74887.15,107327.72,22084.71,74887.15,123779.1,26212.71,94237.41,123779.1,26212.71,94237.41
2025,"race","2",91,122628.78,22474.3,79722.91,122628.78,22474.3,79722.91,141061.16,26568.41,99793.36,141061.16,26568.41,99793.36
2025,"race","2",92,139611.07,22951.72,84286.41,139611.07,22951.72,84286.41,161079.86,27027.89,106074.69,161079.86,27027.89,106074.69
2025,"race","2",93,166750.52,23357.43,90683.62,166750.52,23357.43,90683.62,192714.08,27427.99,115339.13,192714.08,27427.99,115339.13
2025,"race","2",94,194844.4,23871.66,97691.98,194844.4,23871.66,97691.98,240200.39,28114.56,120864.25,240200.39,28114.56,120864.25
2025,"race","2",95,239492.2,24871.96,104737.9,239492.2,24871.96,104737.9,291214.32,28930.42,131135.76,291214.32,28930.42,131135.76
2025,"race","2",96,334953.59,25621.99,116288.66,334953.59,25621.99,116288.66,386139.61,29762.32,141167.29,386139.61,29762.32,141167.29
2025,"race","2",97,444126.9,26273.55,126000.58,444126.9,26273.55,126000.58,558216.67,31261.32,155573.37,558216.67,31261.32,155573.37
2025,"race","2",98,664712.5,27179.84,141167.29,664712.5,27179.84,141167.29,815739.78,33334.96,172386.44,815739.78,33334.96,172386.44
2025,"race","2",99,1021377.75,29314.08,179726.53,1021377.75,29314.08,179726.53,1350224.05,36114.85,216878.74,1350224.05,36114.85,216878.74
2025,"race","2",100,11104401.61,54130.22,563631.15,11104401.61,54130.22,563631.15,11104401.61,54130.22,563631.15,11104401.61,54130.22,563631.15
2025,"race","3",1,-1549.25,0,-119.03,-1549.25,0,-119.03,-1630.12,0,-155.9,-1630.12,0,-155.9
2025,"race","3",2,-1152.49,0,-87.88,-1152.49,0,-87.88,-1630.12,0,-112.59,-1630.12,0,-112.59
2025,"race","3",3,-1152.49,0,-69.58,-1152.49,0,-69.58,-1630.12,0,-90.88,-1630.12,0,-90.88
2025,"race","3",4,-1152.49,0,-58.29,-1152.49,0,-58.29,-1630.12,0,-76.08,-1630.12,0,-76.08
2025,"race","3",5,-1152.49,0,-50.76,-1152.49,0,-50.76,-1630.12,0,-52.1,-1630.12,0,-52.1
2025,"race","3",6,-1152.49,0,62.55,-1152.49,0,62.55,-1630.12,0,88.47,-1630.12,0,88.47
2025,"race","3",7,-1152.49,0,735.86,-1152.49,0,735.86,-1572.46,0,957.13,-1572.46,0,957.13
2025,"race","3",8,-1152.49,0,1407.39,-1152.49,0,1407.39,-1325.6,0,1627.2,-1325.6,0,1627.2
2025,"race","3",9,-1152.49,0,2358.36,-1152.49,0,2358.36,-1213.79,0,2821.74,-1213.79,0,2821.74
2025,"race","3",10,-1152.49,0,3142.86,-1152.49,0,3142.86,-1152.49,0,3930.5,-1152.49,0,3930.5
2025,"race","3",11,-1152.49,0,4050.24,-1152.49,0,4050.24,-1152.49,0,4922.77,-1152.49,0,4922.77
2025,"race","3",12,-1124.12,0,4983.59,-1124.12,0,4983.59,-1152.49,0,5927.78,-1152.49,0,5927.78
2025,"race","3",13,-1033.95,0,5923.17,-1033.95,0,5923.17,-1068.11,0,6448.79,-1068.11,0,6448.79
2025,"race","3",14,-937.2,0,6628.86,-937.2,0,6628.86,-973.33,0,7110.26,-973.33,0,7110.26
2025,"race","3",15,-892.5,0,6991.59,-892.5,0,6991.59,-892.5,0,7880.54,-892.5,0,7880.54
2025,"race","3",16,-767.12,0,7494.81,-767.12,0,7494.81,-810.87,0,8584.64,-810.87,0,8584.64
2025,"race","3",17,-606.24,0,8017.76,-606.24,0,8017.76,-734.25,0,9108.49,-734.25,0,9108.49
2025,"race","3",18,-538.15,0,8431.94,-538.15,0,8431.94,-645.85,0,9400.08,-645.85,0,9400.08
2025,"race","3",19,-470.32,0,8747.98,-470.32,0,8747.98,-524.9,0,9648.77,-524.9,0,9648.77
2025,"race","3",20,-296.55,0,9081.81,-296.55,0,9081.81,-369.27,0,10025.61,-369.27,0,10025.61
2025,"race","3",21,-72.29,0,9255.26,-72.29,0,9255.26,-75.02,0,10373.5,-75.02,0,10373.5
2025,"race","3",22,6.64,0,9461.76,6.64,0,9461.76,6.64,0,10722.82,6.64,0,10722.82
2025,"race","3",23,115,0,9735.78,115,0,9735.78,115,0,11030.2,115,0,11030.2
2025,"race","3",24,282.12,0,10055.55,282.12,0,10055.55,307.47,0,11415.52,307.47,0,11415.52
2025,"race","3",25,455.07,0,10331.88,455.07,0,10331.88,550.47,0,11914.55,550.47,0,11914.55
2025,"race","3",26,626.81,0,10618.88,626.81,0,10618.88,762.28,0,12264.61,762.28,0,12264.61
2025,"race","3",27,828.94,0,10803.09,828.94,0,10803.09,931.76,0,12647.53,931.76,0,12647.53
2025,"race","3",28,1073.06,0,11065.92,1073.06,0,11065.92,1202.14,0,12972.26,1202.14,0,12972.26
2025,"race","3",29,1279.8,0,11337.78,1279.8,0,11337.78,1462.91,0,13386.06,1462.91,0,13386.06
2025,"race","3",30,1503.43,1303.44,11644.6,1503.43,1303.44,11644.6,1720.73,1705.58,13773.62,1720.73,1705.58,13773.62
2025,"race","3",31,1643.76,1979.66,12082.35,1643.76,1979.66,12082.35,2125.27,2435.48,14289.66,2125.27,2435.48,14289.66
2025,"race","3",32,1927.9,2497.4,12439.31,1927.9,2497.4,12439.31,2311.31,2957.1,14704.85,2311.31,2957.1,14704.85
2025,"race","3",33,2215.49,2955.79,12758.97,2215.49,2955.79,12758.97,2647.46,3649.84,15133.66,2647.46,3649.84,15133.66
2025,"race","3",34,2528.6,3480.7,13175.24,2528.6,3480.7,13175.24,2907.41,4132.91,15630.13,2907.41,4132.91,15630.13
2025,"race","3",35,2701.63,3783.66,13497.7,2701.63,3783.66,13497.7,3408.11,4622.46,16054.6,3408.11,4622.46,16054.6
2025,"race","3",36,3056,4117.25,13803.42,3056,4117.25,13803.42,3665.89,5107.37,16553.48,3665.89,5107.37,16553.48
2025,"race","3",37,3307.71,4515.17,14145.64,3307.71,4515.17,14145.64,4068.95,5351.71,17067.59,4068.95,5351.71,17067.59
2025,"race","3",38,3649.87,4773.39,14526.56,3649.87,4773.39,14526.56,4501.49,5778.27,17631.66,4501.49,5778.27,17631.66
2025,"race","3",39,4034.84,5058.33,14773.91,4034.84,5058.33,14773.91,4944.72,6102.25,18171,4944.72,6102.25,18171
2025,"race","3",40,4490.47,5356.85,15261.52,4490.47,5356.85,15261.52,5403.96,6513.14,18610.11,5403.96,6513.14,18610.11
2025,"race","3",41,4856.76,5599.44,15696.72,4856.76,5599.44,15696.72,5870.97,6790.33,19142.28,5870.97,6790.33,19142.28
2025,"race","3",42,5168.99,5889.39,16176.97,5168.99,5889.39,16176.97,6483.23,7103.35,19640.06,6483.23,7103.35,19640.06
2025,"race","3",43,5734.34,6125.62,16749.59,5734.34,6125.62,16749.59,6880.58,7397.66,20222.74,6880.58,7397.66,20222.74
2025,"race","3",44,6300.18,6393.8,17060.89,6300.18,6393.8,17060.89,7340.3,7741.11,20684.86,7340.3,7741.11,20684.86
2025,"race","3",45,6798.21,6619.07,17519.98,6798.21,6619.07,17519.98,7845.28,7938.63,21038.24,7845.28,7938.63,21038.24
2025,"race","3",46,7349.2,6909.82,17958.72,7349.2,6909.82,17958.72,8575.9,8306.67,21755.45,8575.9,8306.67,21755.45
2025,"race","3",47,7710.85,7120.91,18482.04,7710.85,7120.91,18482.04,9114.9,8587.72,22201.38,9114.9,8587.72,22201.38
2025,"race","3",48,8218.23,7358.64,18832.16,8218.23,7358.64,18832.16,10023.12,8952.74,22734.06,10023.12,8952.74,22734.06
2025,"race","3",49,8665.52,7575.13,19270.65,8665.52,7575.13,19270.65,10720.23,9207.83,23308.25,10720.23,9207.83,23308.25
2025,"race","3",50,9116.97,7808.15,19880.46,9116.97,7808.15,19880.46,11432.89,9478.07,24025.39,11432.89,9478.07,24025.39
2025,"race","3",51,9744.36,8050.62,20327.8,9744.36,8050.62,20327.8,12111.98,9723.95,24421.82,12111.98,9723.95,24421.82
2025,"race","3",52,10389.77,8254.07,20893.7,10389.77,8254.07,20893.7,12823.48,9980.44,24956.62,12823.48,9980.44,24956.62
2025,"race","3",53,11025.37,8440.95,21682.11,11025.37,8440.95,21682.11,13591.04,10255.18,25626.78,13591.04,10255.18,25626.78
2025,"race","3",54,11769.07,8681.81,22191.81,11769.07,8681.81,22191.81,14522.14,10571.88,26217.28,14522.14,10571.88,26217.28
2025,"race","3",55,12687.82,8942.55,22716.52,12687.82,8942.55,22716.52,15294.76,10792.17,26852.26,15294.76,10792.17,26852.26
2025,"race","3",56,13668.41,9211.99,23220.4,13668.41,9211.99,23220.4,15985.04,11044.06,27447.67,15985.04,11044.06,27447.67
2025,"race","3",57,14538.02,9429.09,23943.43,14538.02,9429.09,23943.43,16835.35,11350.86,28366.29,16835.35,11350.86,28366.29
2025,"race","3",58,15318.76,9635.29,24505.8,15318.76,9635.29,24505.8,18306.06,11554.59,29026.14,18306.06,11554.59,29026.14
2025,"race","3",59,16135.39,9864.08,25219.96,16135.39,9864.08,25219.96,19674.24,11740.22,29971.47,19674.24,11740.22,29971.47
2025,"race","3",60,16903.64,10073.1,25862.65,16903.64,10073.1,25862.65,21255.79,11978.31,30951.92,21255.79,11978.31,30951.92
2025,"race","3",61,18033.39,10262.78,26313.02,18033.39,10262.78,26313.02,22603.72,12246.19,31749.56,22603.72,12246.19,31749.56
2025,"race","3",62,19167.84,10497.53,27094.85,19167.84,10497.53,27094.85,23860.85,12451.32,32476.66,23860.85,12451.32,32476.66
2025,"race","3",63,20644.07,10692.08,27643.48,20644.07,10692.08,27643.48,25097.94,12783.38,33082.6,25097.94,12783.38,33082.6
2025,"race","3",64,21559.99,10898.39,28373.79,21559.99,10898.39,28373.79,26698.47,13082.3,34133.07,26698.47,13082.3,34133.07
2025,"race","3",65,22895.21,11132.78,29084.25,22895.21,11132.78,29084.25,28055.11,13383.98,35160.32,28055.11,13383.98,35160.32
2025,"race","3",66,24403.67,11350.86,29779.82,24403.67,11350.86,29779.82,29478.22,13671.04,36517.9,29478.22,13671.04,36517.9
2025,"race","3",67,25671.92,11588.52,30353.08,25671.92,11588.52,30353.08,31594.64,13937.26,37318.35,31594.64,13937.26,37318.35
2025,"race","3",68,27215.97,11819.4,31159.54,27215.97,11819.4,31159.54,33934.1,14204.62,38632.16,33934.1,14204.62,38632.16
2025,"race","3",69,29192.61,12059.51,31853.25,29192.61,12059.51,31853.25,35845.75,14501.59,39537.46,35845.75,14501.59,39537.46
2025,"race","3",70,31585.26,12259.29,32754.96,31585.26,12259.29,32754.96,37956.13,14770.97,40261.92,37956.13,14770.97,40261.92
2025,"race","3",71,33472.21,12480.02,33716.12,33472.21,12480.02,33716.12,40276.04,15052.07,41437.84,40276.04,15052.07,41437.84
2025,"race","3",72,35140.08,12864.76,34977.92,35140.08,12864.76,34977.92,43789.17,15342.05,42467.76,43789.17,15342.05,42467.76
2025,"race","3",73,37055.72,13082.3,36124.91,37055.72,13082.3,36124.91,46651.99,15756.57,43866.32,46651.99,15756.57,43866.32
2025,"race","3",74,39340.82,13362.18,37383.41,39340.82,13362.18,37383.41,49338.14,16070.39,44804.05,49338.14,16070.39,44804.05
2025,"race","3",75,41653.84,13617.75,38802.19,41653.84,13617.75,38802.19,52234.58,16537.56,46379.33,52234.58,16537.56,46379.33
2025,"race","3",76,44245.91,13880.55,40238.09,44245.91,13880.55,40238.09,55360.1,16928.31,48417.38,55360.1,16928.31,48417.38
2025,"race","3",77,47152.46,14266.98,41426.09,47152.46,14266.98,41426.09,59350.07,17251.09,49882.6,59350.07,17251.09,49882.6
2025,"race","3",78,51659.92,14600.61,42418.13,51659.92,14600.61,42418.13,62986.99,17655.63,52138.68,62986.99,17655.63,52138.68
2025,"race","3",79,56738.6,14852.29,43916.36,56738.6,14852.29,43916.36,66296.63,18185.58,53931.32,66296.63,18185.58,53931.32
2025,"race","3",80,59461.83,15275.53,45309.94,59461.83,15275.53,45309.94,71385.24,18571.88,56613.43,71385.24,18571.88,56613.43
2025,"race","3",81,64004.78,15683.95,46637.12,64004.78,15683.95,46637.12,76606.48,18923.45,58300.14,76606.48,18923.45,58300.14
2025,"race","3",82,66956.65,16011.62,48893.11,66956.65,16011.62,48893.11,82813.34,19297.25,60114.54,82813.34,19297.25,60114.54
2025,"race","3",83,72046.32,16373.59,50677.4,72046.32,16373.59,50677.4,88104.85,19788.59,61933.31,88104.85,19788.59,61933.31
2025,"race","3",84,79099.81,16845.2,52702.71,79099.81,16845.2,52702.71,93644.16,20268.1,64415.61,93644.16,20268.1,64415.61
2025,"race","3",85,84372.62,17268.77,54352.92,84372.62,17268.77,54352.92,100827.54,20777.98,67103.41,100827.54,20777.98,67103.41
2025,"race","3",86,92003.16,17746.17,57290.99,92003.16,17746.17,57290.99,110246.69,21282.61,69877.05,110246.69,21282.61,69877.05
2025,"race","3",87,101833.81,18180.86,59134.68,101833.81,18180.86,59134.68,119703.78,21958.41,73392.28,119703.78,21958.41,73392.28
2025,"race","3",88,110246.69,18687.73,61439.4,110246.69,18687.73,61439.4,133139.97,22561.96,76170.09,133139.97,22561.96,76170.09
2025,"race","3",89,122452.41,19014.27,64519.7,122452.41,19014.27,64519.7,150792.07,23109.75,81033.93,150792.07,23109.75,81033.93
2025,"race","3",90,138578.1,19405.97,67558.28,138578.1,19405.97,67558.28,167001.23,23769.92,85373.38,167001.23,23769.92,85373.38
2025,"race","3",91,166274.14,19779.37,70107.9,166274.14,19779.37,70107.9,185659.77,24403.99,89906.39,185659.77,24403.99,89906.39
2025,"race","3",92,190423.46,20381.22,74874.79,190423.46,20381.22,74874.79,231166.77,24871.58,95716.77,231166.77,24871.58,95716.77
2025,"race","3",93,236929.86,21242.62,78793.87,236929.86,21242.62,78793.87,288648.7,25601.74,100805.23,288648.7,25601.74,100805.23
2025,"race","3",94,267443.11,21877.85,85808.92,267443.11,21877.85,85808.92,352274.35,26480.09,107747.07,352274.35,26480.09,107747.07
2025,"race","3",95,345418.2,22930.43,93588.45,345418.2,22930.43,93588.45,416614.1,27153.34,116905.63,416614.1,27153.34,116905.63
2025,"race","3",96,430553.78,23879.56,102627.79,430553.78,23879.56,102627.79,561698.54,28379.62,129963.15,561698.54,28379.62,129963.15
2025,"race","3",97,530785.64,24707.58,111021.46,530785.64,24707.58,111021.46,687698.69,29380.17,144237.9,687698.69,29380.17,144237.9
2025,"race","3",98,786718.37,26146.1,128089.37,786718.37,26146.1,128089.37,926540.73,30978.12,161810.98,926540.73,30978.12,161810.98
2025,"race","3",99,1280085.5,28767.9,171381.02,1280085.5,28767.9,171381.02,1652989.66,33681.12,210851.88,1652989.66,33681.12,210851.88
2025,"race","3",100,24604923.48,43604.3,1386639.79,24604923.48,43604.3,1386639.79,34801871.97,48820.93,1961300.97,34801871.97,48820.93,1961300.97
2025,"race","4",1,-1444.82,0,-92.82,-1444.82,0,-92.82,-1931.3,0,-116.54,-1931.3,0,-116.54
2025,"race","4",2,-1332.85,0,-63.19,-1332.85,0,-63.19,-1842.45,0,-82.12,-1842.45,0,-82.12
2025,"race","4",3,-1256.36,0,-53.27,-1256.36,0,-53.27,-1741.22,0,-52.23,-1741.22,0,-52.23
2025,"race","4",4,-1231.57,0,457.68,-1231.57,0,457.68,-1676.83,0,512.18,-1676.83,0,512.18
2025,"race","4",5,-1208.07,0,2222.89,-1208.07,0,2222.89,-1645.54,0,2821.94,-1645.54,0,2821.94
2025,"race","4",6,-1183.5,0,4037.76,-1183.5,0,4037.76,-1553.38,0,4904.26,-1553.38,0,4904.26
2025,"race","4",7,-1163.4,0,5076.63,-1163.4,0,5076.63,-1290.17,0,5898.05,-1290.17,0,5898.05
2025,"race","4",8,-1152.49,0,5939.66,-1152.49,0,5939.66,-1223.44,0,6506.9,-1223.44,0,6506.9
2025,"race","4",9,-1098.24,0,6378.95,-1098.24,0,6378.95,-1152.49,0,7521.54,-1152.49,0,7521.54
2025,"race","4",10,-981.01,0,6821.28,-981.01,0,6821.28,-981.01,0,8132.28,-981.01,0,8132.28
2025,"race","4",11,-688.1,0,7366.24,-688.1,0,7366.24,-789.52,0,8936.94,-789.52,0,8936.94
2025,"race","4",12,-506.98,0,7860.9,-506.98,0,7860.9,-608.84,0,9310.95,-608.84,0,9310.95
2025,"race","4",13,-189.62,0,8590.03,-189.62,0,8590.03,-197.15,0,9662.31,-197.15,0,9662.31
2025,"race","4",14,4.91,0,8797.82,4.91,0,8797.82,6.94,0,10174.17,6.94,0,10174.17
2025,"race","4",15,75.61,0,8993.91,75.61,0,8993.91,89.84,0,10701.24,89.84,0,10701.24
2025,"race","4",16,243.17,0,9305.25,243.17,0,9305.25,284.21,0,11403.54,284.21,0,11403.54
2025,"race","4",17,468.1,0,9794.03,468.1,0,9794.03,493,0,11937.4,493,0,11937.4
2025,"race","4",18,746.35,0,10184.39,746.35,0,10184.39,871.14,0,12217.91,871.14,0,12217.91
2025,"race","4",19,982.47,0,10738.61,982.47,0,10738.61,1226.55,0,12536.83,1226.55,0,12536.83
2025,"race","4",20,1334.04,0,11481.99,1334.04,0,11481.99,1575.93,0,12797.43,1575.93,0,12797.43
2025,"race","4",21,1599.59,0,11887.18,1599.59,0,11887.18,2085.34,0,13381.18,2085.34,0,13381.18
2025,"race","4",22,2069.33,0,12339.98,2069.33,0,12339.98,2663.87,0,13975.76,2663.87,0,13975.76
2025,"race","4",23,2523.43,0,12785.58,2523.43,0,12785.58,3083.17,0,14837.95,3083.17,0,14837.95
2025,"race","4",24,2977.06,1269.71,13413.64,2977.06,1269.71,13413.64,3569.21,1669.17,16036.83,3569.21,1669.17,16036.83
2025,"race","4",25,3771.35,1628.88,14046.67,3771.35,1628.88,14046.67,4210.84,2148.44,16583.87,4210.84,2148.44,16583.87
2025,"race","4",26,4149.57,2624.45,14837.95,4149.57,2624.45,14837.95,4820.44,2929.32,17413.49,4820.44,2929.32,17413.49
2025,"race","4",27,4516.31,3122.89,15660.4,4516.31,3122.89,15660.4,5537.39,3800.48,18553.88,5537.39,3800.48,18553.88
2025,"race","4",28,5141.02,3750.55,16255.93,5141.02,3750.55,16255.93,6172.91,4389.43,19374.87,6172.91,4389.43,19374.87
2025,"race","4",29,5692.7,4095.34,16583.87,5692.7,4095.34,16583.87,6847.43,4784.52,20262.72,6847.43,4784.52,20262.72
2025,"race","4",30,6247.85,4415.92,17079.19,6247.85,4415.92,17079.19,7486.56,5348.52,21014.5,7486.56,5348.52,21014.5
2025,"race","4",31,6657.88,4623.58,17829.83,6657.88,4623.58,17829.83,8167.22,5800.04,21579.02,8167.22,5800.04,21579.02
2025,"race","4",32,7188.97,5043.13,18412.26,7188.97,5043.13,18412.26,8831.85,6182.59,22152.93,8831.85,6182.59,22152.93
2025,"race","4",33,7773.45,5265,19085.74,7773.45,5265,19085.74,9213.22,6452.99,23206.01,9213.22,6452.99,23206.01
2025,"race","4",34,8322.85,5725.59,19759.08,8322.85,5725.59,19759.08,10344.4,6973.32,23680.02,10344.4,6973.32,23680.02
2025,"race","4",35,9049.93,6053.47,20305.13,9049.93,6053.47,20305.13,11222.85,7339.54,24097.53,11222.85,7339.54,24097.53
2025,"race","4",36,9480.82,6437.21,20859.48,9480.82,6437.21,20859.48,12053.19,7897.44,24848.78,12053.19,7897.44,24848.78
2025,"race","4",37,9895.06,6697.34,21412.22,9895.06,6697.34,21412.22,13125.12,8265.18,25546.43,13125.12,8265.18,25546.43
2025,"race","4",38,10658.49,7030.77,21905.13,10658.49,7030.77,21905.13,13814.73,8735.42,26431.65,13814.73,8735.42,26431.65
2025,"race","4",39,11584.35,7331.89,22740.97,11584.35,7331.89,22740.97,14345.7,9126.7,26913.24,14345.7,9126.7,26913.24
2025,"race","4",40,12598.77,7578.44,23736.69,12598.77,7578.44,23736.69,15267.84,9342.54,27627.94,15267.84,9342.54,27627.94
2025,"race","4",41,13486.65,7958.93,24230.45,13486.65,7958.93,24230.45,16546.83,9672.07,28364.37,16546.83,9672.07,28364.37
2025,"race","4",42,14959.76,8222.38,24848.74,14959.76,8222.38,24848.74,17994.7,9940.53,29634.54,17994.7,9940.53,29634.54
2025,"race","4",43,15922.71,8385.29,25650.21,15922.71,8385.29,25650.21,18931.75,10230.22,30525.92,18931.75,10230.22,30525.92
2025,"race","4",44,17202.71,8535.21,26274.94,17202.71,8535.21,26274.94,20686.71,10573.88,31151.08,20686.71,10573.88,31151.08
2025,"race","4",45,18320.29,8755.83,26876,18320.29,8755.83,26876,22002.02,10843.46,32165.55,22002.02,10843.46,32165.55
2025,"race","4",46,19373.1,9049.5,27557.84,19373.1,9049.5,27557.84,23020.39,11378.87,33725.91,23020.39,11378.87,33725.91
2025,"race","4",47,20856.5,9351.83,28880.61,20856.5,9351.83,28880.61,24363.85,11618.34,34542.43,24363.85,11618.34,34542.43
2025,"race","4",48,21981.01,9596.54,30053.68,21981.01,9596.54,30053.68,26104.23,11797.45,35586.87,26104.23,11797.45,35586.87
2025,"race","4",49,22747.46,9757.3,30808.56,22747.46,9757.3,30808.56,27326.05,11942.53,36729.65,27326.05,11942.53,36729.65
2025,"race","4",50,24146.87,9917.87,31682.75,24146.87,9917.87,31682.75,28855.14,12202.13,37762.13,28855.14,12202.13,37762.13
2025,"race","4",51,26334.96,10195.06,32225.93,26334.96,10195.06,32225.93,30743.68,12516.91,38804.34,30743.68,12516.91,38804.34
2025,"race","4",52,27781.09,10446.61,32924.68,27781.09,10446.61,32924.68,32787.92,12878.7,40849.52,32787.92,12878.7,40849.52
2025,"race","4",53,29416.69,10601.06,33533.36,29416.69,10601.06,33533.36,36757.47,13306.92,42284.11,36757.47,13306.92,42284.11
2025,"race","4",54,31129.91,10956.04,34255.97,31129.91,10956.04,34255.97,39677.69,13710.29,43504.68,39677.69,13710.29,43504.68
